,name,position
0,Farhiya Abdi,Forward
2,Tajama Abraham,Center
4,Svetlana Abrosimova,Forward
6,Natalie Achonwa,Forward
8,Jessica Adair,Center
10,Danielle Adams,Forward-Center
12,Jordan Adams,Center
14,Elisa Aguilar,Guard
16,Matee Ajavon,Guard
18,Evelyn Akhator,Forward
20,Marcie Alberts,Guard
22,Markita Aldridge,Guard
24,Erin Alexander,Guard
26,Kayla Alexander,Center
28,Tawona Alhaleem,Forward-Guard
30,Charel Allen,Guard
32,Lindsay Allen,Guard
34,Rebecca Allen,Guard
38,Mactabene Amachree,Forward
40,Monique Ambers,Forward
42,Ambrosia Anderson,Forward
44,Chantelle Anderson,Center
46,Jolene Anderson,Guard
48,Keisha Anderson,Guard
50,Mery Andrade,Forward
52,Yvette Angel,Guard
54,Nicky Anosike,Forward-Center
57,Jayne Appel-Marinelli,Center
58,Janeth Arcain,Guard
61,Katasha Artis,Forward
63,Marlies Askamp,Center
65,Ariel Atkins,Guard
67,La'Tangela Atkinson,Guard-Forward
69,Morenike Atunrase,Guard-Forward
71,Seimone Augustus,Guard
73,Valeriane Ayayi,Forward
75,Angela Aycock,Guard
77,Miranda Ayim,Forward
79,Leigh Aziz,Forward
81,Jennifer Azzi,Guard
83,Tricia Bader Binford,Guard
85,Sherill Baker,Guard
87,Alison Bales,Center
89,Rhonda Banchero,Center
91,Rachel Banham,Guard
93,Elena Baranova,Forward
95,LaQuanda Barksdale,Guard
97,Adia Barnes,Forward
99,Quacy Barnes,Center
102,Mistie Bass,Forward
103,Suzy Batkovic-Brown,Center
105,Jacqueline Batteast,Forward
107,Ashley Battle,Forward
109,Cass Bauer-Bilodeau,Center
111,Vicki Baugh,Forward-Center
113,Alana Beard,Guard-Forward
115,Ryneldi Becenti,Guard
117,Kimberly Beck,Guard
119,Evgeniya Belyakova,Forward
121,Hind Ben Abdelkader,Guard
123,Jenni Benningfield,Forward
125,Alex Bentley,Guard
127,Val Berezhynska,Center
129,Lucienne Berthieu,Forward-Center
131,Tully Bevilaqua,Guard
133,Tiffany Bias,Guard
135,Jessica Bibby,Guard
137,Agnieszka Bibrzycka,Guard-Forward
139,Monique Billings,Forward
141,Sue Bird,Guard
143,Abby Bishop,Forward
145,Nina Bjedov,Center
147,Angie Bjorklund,Forward
149,Tera Bjorklund,Center
151,Chante Black,Center
153,Debbie Black,Guard
155,Rhonda Blades,Guard
157,Cindy Blodgett,Guard
159,Nikki Blue,Guard
161,Octavia Blue,Forward
163,Shannon Bobbitt,Guard
165,Whitney Boddie,Guard
167,Ruthie Bolton,Guard
169,LaToya Bond,Guard
171,Kelsey Bone,Center
173,Susanna Bonfiglio,Guard
175,DeWanna Bonner,Forward
177,Karen Booker,Center
179,Jenny Boucek,Guard
181,Kelly Boucher,Forward
183,Lindsay Bowen,Guard
185,Brittany Boyd,Guard
187,Carla Boyd,Forward
189,Crystal Bradford,Guard
191,Gennifer Brandon,Forward
193,Albena Branzova,Forward
195,Gergana Branzova,Forward
197,Cierra Bravard,Forward
199,Janice Braxton,Forward
201,Kara Braxton,Center-Forward
203,Angie Braziel,Forward
205,Razija Brcaninovic,Center
207,Jessica Breland,Forward
209,Reshea Bristol,Guard
211,Michelle Brogan,Forward
213,Sandy Brondello,Guard
215,Cindy Brown,Forward
217,Coretta Brown,Guard
219,Edwina Brown,Guard-Forward
221,Kiesha Brown,Guard
223,La'Shawn Brown,Center
225,Lesley Brown,Forward
227,Lexie Brown,Guard
229,Rushia Brown,Forward
231,Marla Brumfield,Guard
233,Jessica Brungo,Forward
237,Rebekkah Brunson,Forward
239,Adut Bulgak,Center
241,Vicky Bullett,Forward
243,Cierra Burdick,Forward
245,Heather Burge,Center
247,Heidi Burge,Forward-Center
249,Annie Burgess,Guard
251,Linda Burgess,Forward
253,Alisa Burras,Center
255,Janell Burse,Center
257,Heather Butler,Guard
259,Tasha Butts,Forward
261,Latasha Byears,Guard-Forward
263,Kelley Cain,Center
265,Liz Cambage,Center
267,Edna Campbell,Guard
269,Michelle Campbell,Center
271,Michelle Campbell,Forward
273,Jordin Canada,Guard
275,Emma Cannon,Forward
277,Dominique Canty,Guard
279,Jamie Carey,Guard
281,Essence Carson,Forward-Guard
283,Amisha Carter,Forward
285,Deborah Carter,Guard-Forward
287,Sydney Carter,Guard
289,Swin Cash,Forward
291,Jamie Cassidy,Center
293,Iziane Castro Marques,Forward-Guard
295,Tamika Catchings,Forward
297,LaNeishea Caufield,Guard
299,Elisabeth Cebrian,Center
301,Keri Chaconas,Guard
303,Cori Chambers,Guard
305,Quianna Chaney,Guard
307,Jill Chapman-Daily,Center
309,Daedra Charles,Forward-Center
311,Tina Charles,Center
313,Sonia Chase,Guard
315,Joy Cheek,Forward
317,Felicia Chester,Forward
319,Kaayla Chones,Center
321,Saniya Chong,Guard
323,Kayte Christensen,Forward
325,Karima Christmas-Kelly,Forward
327,Shameka Christon,Guard
329,Kristi Cirone,Guard
331,Layshia Clarendon,Guard
333,Alysha Clark,Forward
335,Margold Clark,Forward-Center
337,Michelle Cleary,Guard
339,Courtney Clements,Guard
341,Stacy Clinesmith,Guard
343,Natasha Cloud,Guard
345,Alaina Coates,Center
347,Nia Coffey,Forward
349,Claire Coggins,Guard
351,Monique Coker,Forward-Center
353,Courtney Coleman,Forward
355,Marissa Coleman,Guard-Forward
357,Nadia Colhado,Center
359,Katrina Colleton,Forward
361,Sydney Colson,Guard
363,Megan Compain,Guard
365,Andrea Congreaves,Forward-Center
367,Cara Consuegra,Guard
369,Camille Cooper,Center
371,Cynthia Cooper,Guard
373,Kahleah Copper,Guard-Forward
375,Carla Cortijo,Guard
377,Sylvia Crawley,Forward
379,Willnett Crockett,Forward
381,Danielle Crockrom,Forward
383,Katie Cronin,Guard-Forward
385,Cassandra Crumpton-Moorer,Guard
387,Anna Cruz,Guard
389,Beth Cunningham,Guard
391,Davalyn Cunningham,Forward
393,Monique Currie,Forward
395,Edniesha Curry,Guard
397,Ana Dabovic,Guard
399,Stacey Dales,Forward
401,Grace Daley,Guard
403,Damiris Dantas,Forward
405,Helen Darling,Guard
407,Jessica Davenport,Center
409,Brandi Davis,Guard
411,Dee Davis,Guard
413,Kaela Davis,Forward-Guard
415,Tanae Davis-Cain,Guard
417,Clarissa Davis-Wrightsil,Forward
419,Erika de Souza,Forward-Center
421,Anna DeForge,Guard
423,Elena Delle Donne,Forward-Guard
425,Jennifer Derevjanik,Guard
427,Diamond DeShields,Guard
429,Maimouna Diarra,Center
431,Keitha Dickerson,Forward
433,Blake Dietrick,Guard
435,Skylar Diggins-Smith,Guard
437,Tai Dillard,Guard
440,Tamecka Dixon,Guard
442,Stefanie Dolson,Center
444,Nadine Domond,Guard
446,Bethany Donaphin,Forward-Center
448,Shay Doron,Guard
450,Scholanda Dorrell,Guard
452,Cintia dos Santos,Center
454,Clarissa Dos Santos,Center
456,Katie Douglas,Guard-Forward
458,Jelena Dubljevic,Forward
460,Megan Duffy,Guard
462,Celine Dumerc,Guard
464,Victoria Dunlap,Forward
466,Candice Dupree,Forward
468,Margo Dydek,Center
470,Michelle Edwards,Guard
472,Simone Edwards,Center
474,Teresa Edwards,Guard-Forward
476,Tonya Edwards,Guard
479,Aaryn Ellenberg,Guard
482,Shyra Ely-Gash,Forward
484,Shalonda Enis,Forward-Center
486,Makayla Epps,Guard
488,Summer Erb,Center
490,Lauren Ervin,Forward
492,Dawn Evans,Guard
494,Temi Fagbenle,Center
496,Trisha Fallon,Guard-Forward
498,Kelly Faris,Guard
500,Barbara Farris,Forward-Center
502,Jamierra Faulkner,Guard
504,Allison Feaster,Forward
506,Sui Feifei,Guard
508,Marie Ferdinand-Harris,Guard
510,Marta Fernandez,Guard
512,Marina Ferragut,Forward
515,Ukari Figgs,Guard
517,Isabelle Fijalkowski,Forward-Center
519,Olga Firsova,Center
523,Milena Flores,Guard
525,Tye'sha Fluker,Center
527,Kristin Folkl,Forward
529,Cheryl Ford,Forward
531,Kisha Ford,Guard-Forward
533,Stacey Ford,Forward
535,Toni Foster,Forward-Center
537,Sylvia Fowles,Center
539,Desiree Francis,Forward
541,A'Quonesia Franklin,Guard
543,Megan Frazee,Forward
545,Stacy Frese,Guard
547,La'Keshia Frett,Forward
549,Trina Frierson,Forward
551,Linda Frohlich,Forward-Center
553,Candace Futrell,Guard
555,Katryna Gaither,Center
557,Travesa Gant,Center
559,Begona Garcia,Guard
561,Kerri Gardin,Forward
563,Andrea Gardner,Forward-Center
565,Andrea Garner,Forward-Center
567,Markeisha Gatling,Center
569,Pietra Gay,Guard-Forward
571,Cornelia Gayden,Guard
573,Katie Gearlds,Guard-Forward
575,Jacki Gemelos,Guard
578,Cayla George,Center
579,Kim Gessig,Forward
581,Kelley Gibson,Forward-Guard
583,Briana Gilbreath-Butler,Guard
585,Jennifer Gillom,Forward-Center
587,Usha Gilmore,Guard
589,Kamela Gissendanner,Forward
591,Chrissy Givens,Guard
593,Emilie Gomis,Guard
595,Sasha Goodlett,Center
597,Angel Goodrich,Guard
599,Adrienne Goodson,Forward
601,Bridgette Gordon,Forward
603,Gillian Goring,Center
605,Shaunzinski Gortman,Guard
607,Margo Graham,Center
609,Erin Grant,Guard
611,Bashaara Graves,Forward
613,Denique Graves,Center
615,Allisha Gray,Guard
617,Chelsea Gray,Guard
619,Reshanda Gray,Forward
621,Alexis Gray-Lawson,Guard
623,Michelle Greco,Guard
625,Kalana Greene,Guard
627,Nikki Greene,Forward-Center
629,Cisti Greenwalt,Center
631,Vedrana Grgin-Fonseca,Forward
633,Kelsey Griffin,Forward
635,Yolanda Griffith,Center-Forward
637,Brittney Griner,Center
639,Lady Grooms,Forward
641,Gordana Grubin,Guard
643,Sandrine Gruda,Forward-Center
645,Marie Gulich,Center
647,Wanda Guyton,Center
649,Jazmon Gwathmey,Guard
651,Mikiko Hagiwara,Guard
653,Kamesha Hairston,Forward
655,Amber Hall,Forward
657,Vicki Hall,Forward
659,Angie Hamblin,Guard-Forward
661,Ruth Hamblin,Center
663,Dearica Hamby,Forward
665,Becky Hammon,Guard
667,Keisha Hampton,Forward
669,Kym Hampton,Center
671,Jennifer Hamson,Center
673,Romana Hamzova,Guard
675,Alex Harden,Guard
677,Lindsey Harding,Guard
679,Laura Harper,Forward-Center
681,Linnae Harper,Guard
683,Donna Harrington,Forward
685,Amber Harris,Forward
687,Fran Harris,Guard-Forward
689,Isabelle Harrison,Center
691,Lisa Harrison,Forward
693,Kristi Harrower,Guard
695,Bria Hartley,Guard
697,Jasmine Hassell,Forward
699,Tianna Hawkins,Forward
701,Vanessa Hayden,Center
703,Tiffany Hayes,Guard
705,Kristin Haynie,Guard
707,Dena Head,Guard
709,Nekeshia Henderson,Guard
711,Tracy Henderson,Center
713,Sonja Henning,Guard
716,Aneika Henry-Morello,Forward-Center
717,Amy Herrig,Center
720,Armintie Herrington,Guard
721,Katrina Hibbert,Guard-Forward
723,Jessie Hicks,Center-Forward
725,Allison Hightower,Guard
727,E.C. Hill,Guard
729,Tayler Hill,Guard
731,Myisha Hines-Allen,Forward
733,Korie Hlede,Guard
735,Roneeka Hodges,Guard
737,Ebony Hoffman,Forward
739,Chamique Holdsclaw,Forward
741,Kedra Holland-Corn,Guard
743,Quanitra Hollingsworth,Center
745,Rachel Hollivay,Center
747,Bria Holmes,Forward
749,Sequoia Holmes,Guard
751,Joy Holmes-Harris,Forward
753,Amber Holt,Forward
755,Jordan Hooper,Forward
757,Andrea Hoover,Guard
759,Kym Hope,Center
761,Chelsea Hopkins,Guard
763,Susie Hopson-Shelton,Forward
765,Alexis Hornbuckle,Guard
767,Charde Houston,Forward
769,Ashley Houts,Guard
771,Jennifer Howard,Guard
773,Natasha Howard,Forward
775,Brittany Hrynko,Guard
777,Tasha Humphrey,Center
779,Ify Ibekwe,Forward
781,Sandora Irvin,Forward
783,Dalma Ivanyi,Guard
785,Niele Ivey,Guard
787,Angela Jackson,Center
789,Deanna Jackson,Forward
791,Gwen Jackson,Forward
793,Lauren Jackson,Forward-Center
795,Tamicha Jackson,Guard
797,Tammy Jackson,Forward-Center
799,Tia Jackson,Forward
801,Tiffany Jackson-Jones,Forward
803,Amber Jacobs,Guard
805,Jasmine James,Guard
807,Tamara James,Guard-Forward
809,Briann January,Guard
811,Rachel Jarry,Forward
813,Moriah Jefferson,Guard
816,Anete Jekabsone-Zogota,Guard
818,Cathy Joens,Guard-Forward
820,Pollyanna Johns Kimbrough,Center
822,Adrienne Johnson,Guard
824,Chandra Johnson,Center
826,Glory Johnson,Forward
828,Jaclyn Johnson,Forward
830,LaTonya Johnson,Forward
832,Leslie Johnson,Forward
834,Niesa Johnson,Guard
836,Shannon Johnson,Guard
838,Shenise Johnson,Guard
840,Temeka Johnson,Guard
842,Tiffani Johnson,Center
844,Vickie Johnson,Guard-Forward
846,Kellie Jolly Harper,Guard
848,Alexis Jones,Guard
850,Asjha Jones,Forward
852,Brionna Jones,Center
854,Chandi Jones,Guard
856,Jameka Jones,Guard
858,Jonquel Jones,Forward
860,Larecha Jones,Guard-Forward
862,Marion Jones,Guard
864,Merlakia Jones,Guard
866,Pauline Jordan,Forward-Center
868,Aneta Kausaite,Forward
870,Shae Kelley,Forward
872,Crystal Kelly,Forward
874,Brianna Kiesel,Guard
876,Susan King Borchardt,Guard
878,Jae Kingi-Cross,Guard
880,Lynetta Kizer,Forward
882,Zuzi Klimesova,Forward
884,Whitney Knight,Guard
886,Ewelina Kobryn,Center
888,Laurie Koehn,Guard
890,Ilona Korstine,Guard
892,Greta Koss,Forward
894,Anastasia Kostaki,Guard
896,Tanja Kostic,Forward
898,Cathrine Kraayeveld,Forward
900,Nicole Kubik,Guard
902,Andrea Kuklova,Guard-Forward
904,Alison Lacey,Guard
906,Jennifer Lacy,Forward
908,Natasha Lacy,Guard
910,Venus Lacy,Center
912,Monica Lamb,Center
914,Sheila Lambert,Guard
916,Betnijah Laney,Forward-Guard
918,MerleLynn Lange-Harris,Forward-Center
920,Crystal Langhorne,Forward-Center
922,Krystyna Lara,Guard
924,Erlana Larkins,Forward
926,Amanda Lassiter,Forward
928,Ivory Latta,Guard
930,Jantel Lavender,Center
932,Kara Lawson,Guard
934,Edwige Lawson-Wade,Guard
936,Katarina Lazic,Guard
938,Shalee Lehning,Guard
