,name,position
940,Betty Lennox,Guard
942,Lisa Leslie,Center
944,Yelena Leuchanka,Center
946,Nicole Levandusky,Guard
948,Nicole Levesque,Guard
950,Breanna Lewis,Center
952,Doneeka Lewis,Guard
954,Takeisha Lewis,Forward-Center
956,Tynesha Lewis,Guard
958,Nancy Lieberman-Cline,Guard
960,Miao Lijie,Guard
962,Taylor Lilley,Guard
966,Tricia Liston,Forward
968,Camille Little,Forward
970,Andrea Lloyd Curry,Forward
972,Rebecca Lobo,Center
974,Samantha Logic,Guard
977,Stacey Lovelace,Center
979,Jewell Loyd,Guard
981,Maggie Lucas,Guard
983,Pat Luckey,Forward
985,Helen Luz,Guard
987,Sancho Lyttle,Forward
989,Mwadi Mabika,Guard
991,Victoria Macaulay,Center
993,Laura Macchi,Forward
995,Clarisse Machanguana,Center-Forward
997,Tess Madgen,Guard
999,Megan Mahoney,Forward
1001,Shea Mahoney,Forward
1003,Hamchetou Maiga-Ba,Forward
1005,Nadine Malcolm,Forward
1007,Sonja Mallory,Center
1009,Ally Malott,Forward
1011,Evanthia Maltsi,Guard-Forward
1013,Kristen Mann,Forward
1015,Sharon Manning,Forward-Center
1017,Rhonda Mapp,Center
1019,Michelle Marciniak,Guard
1021,Gabriela Marginean,Forward
1023,Maylana Martin,Center-Forward
1025,Nuria Martinez,Guard
1027,Raffaella Masciadri,Forward
1029,A'dia Mathies,Guard
1031,Caity Matter,Guard
1033,Katie Mattera,Center
1035,Stephanie Mavunga,Forward
1037,Anita Maxwell,Forward
1039,Monica Maxwell,Forward
1041,Kelly Mazzante,Guard
1043,Kayla McBride,Guard
1045,Brandi McCain,Guard
1047,Tiffany McCain,Guard
1049,Erica McCall,Forward
1051,Rashanda McCants,Forward
1053,Janel McCarville,Forward-Center
1055,Suzie McConnell Serio,Guard
1057,Angel McCoughtry,Forward-Guard
1059,Danielle McCray,Forward
1061,Nikki McCray,Guard
1063,Nicky McCrimmon,Guard
1065,Danielle McCulley,Center-Forward
1067,Pamela McGee,Forward-Center
1069,Imani McGee-Stafford,Center
1071,Carla McGhee,Forward
1073,Nadirah McKenith,Guard
1075,Shanece McKinney,Center-Forward
1077,Taj McWilliams-Franklin,Forward-Center
1079,Emma Meesseman,Forward
1081,Chasity Melvin,Center-Forward
1083,Giuliana Mendiola,Guard
1085,Britany Miller,Center
1087,Coco Miller,Guard
1089,Kelly Miller,Guard
1091,Teana Miller,Center
1093,Tausha Mills,Center
1095,Jelena Milovanovic,Forward-Center
1097,DeLisha Milton-Jones,Forward
1099,Kelsey Mitchell,Guard
1101,Leilani Mitchell,Guard
1103,Tiffany Mitchell,Guard
1105,Endy Miyem,Forward
1107,Liz Moeggenberg,Forward
1109,Adriana Moises,Guard
1111,Chanel Mokango,Forward
1113,Jacinta Monroe,Forward
1115,Anna Montanana,Forward
1117,Alex Montgomery,Guard-Forward
1119,Lanay Montgomery,Center
1121,Renee Montgomery,Guard
1123,Jackie Moore,Center
1125,Jessica Moore,Forward-Center
1127,Lindsey Moore,Guard
1129,Loree Moore,Guard
1131,Maya Moore,Forward
1133,Navonda Moore,Guard
1135,Penny Moore,Forward
1137,Tamara Moore,Guard
1139,Yolanda Moore,Forward-Center
1141,Carolyn Moos,Forward-Center
1143,Darxia Morris,Guard
1145,Jene Morris,Guard
1147,Ziomara Morrison,Center
1149,Bernice Mosby,Forward
1152,Judy Mosley-McAfee,Forward
1154,Kaleena Mosqueda-Lewis,Forward
1156,Jenny Mowe,Center
1158,Teana Muldrow,Forward
1160,Naomi Mulitauaopele,Center
1162,Shay Murphy,Guard
1164,Christelle N'Garsanet,Center
1166,Andrea Nagy,Guard
1168,Chen Nan,Center
1170,Jaime Nared,Guard-Forward
1172,Astou Ndiaye-Diatta,Forward
1174,Emmeline Ndongue,Center
1176,Astou Ndour,Center
1178,Eva Nemcova,Forward
1180,Claudia Neves,Guard
1182,Chelsea Newton,Guard
1184,Bernadette Ngoyisa,Center
1186,Tina Nicholson,Guard
1188,Marlous Nieuwveen,Center
1190,Mila Nikolich,Forward
1192,Chioma Nnamaka,Guard
1194,Deanna Nolan,Guard-Forward
1196,Natalie Novosel,Guard
1198,Kia Nurse,Guard
1200,Vanessa Nygaard,Forward
1202,Jenna O'Hea,Forward
1206,Kristen O'Neill,Guard-Forward
1208,Yuko Oga,Guard
1210,Chiney Ogwumike,Forward
1212,Nneka Ogwumike,Forward
1214,Nicole Ohlde,Forward-Center
1216,Abi Olajuwon,Center
1218,Inga Orekhova,Guard
1220,Irina Osipova,Center
1222,Heather Owen,Forward-Center
1224,Shantia Owens,Forward
1226,Danielle Page,Forward
1228,Murriel Page,Forward
1230,Yolanda Paige,Guard
1232,Sabrina Palie,Guard
1234,Wendy Palmer,Forward
1236,Courtney Paris,Center
1238,JiSu Park,Center
1240,Candace Parker,Forward-Center
1242,Cheyenne Parker,Forward
1244,Florina Pascalau,Center
1246,Tia Paschal,Forward
1248,Michaela Pavlickova,Forward
1250,Kate Paye,Guard
1252,Kayla Pedersen,Forward
1254,Ticha Penicheiro,Guard
1256,Jocelyn Penn,Forward
1258,Jasmina Perazic-Gipe,Guard-Forward
1260,Jia Perkins,Guard
1262,Erin Perperoglou,Forward
1264,Kim Perrot,Guard
1266,Devereaux Peters,Forward
1268,Haley Peters,Forward
1270,Alexis Peterson,Guard
1272,Sonja Petrovic,Forward
1274,Bridget Pettis,Guard
1276,Erin Phillips,Guard
1278,Porsha Phillips,Forward
1280,Ta'Shia Phillips,Center
1282,Tari Phillips,Forward-Center
1284,Plenette Pierson,Forward
1286,Theresa Plaisance,Forward
1288,Kelsey Plum,Guard
1290,Jeanette Pohlen-Mavunga,Guard
1292,Catarina Pollini,Forward
1294,Cappie Pondexter,Guard
1296,Chelsea Poppens,Forward
1298,Angie Potthoff,Forward
1300,Elaine Powell,Guard
1302,Nicole Powell,Forward
1304,Aerial Powers,Forward-Guard
1306,Samantha Prahalis,Guard
1308,Franthea Price,Guard
1310,Lynn Pride,Guard-Forward
1312,Alexis Prince,Guard
1314,Epiphanny Prince,Guard
1316,Brooke Queenan,Forward
1318,Allie Quigley,Guard
1320,Noelle Quinn,Guard
1322,Texlin Quinney,Forward
1324,Hajdana Radunovic,Center
1326,Felicia Ragland,Guard
1328,Nayo Raincock-Ekunwe,Forward-Center
1330,Semeka Randall,Guard
1332,Kristen Rasmussen,Forward
1334,Brittainey Raven,Guard
1336,Stephanie Raymond,Guard
1338,Tamika Raymond,Forward
1340,Jamie Redd,Forward
1342,Katelan Redmon,Guard-Forward
1344,Brandy Reed,Forward
1346,Chastity Reed,Forward
1348,Michelle Reed,Guard-Forward
1350,Tracy Reid,Forward
1352,Tammi Reiss,Guard
1354,Kathrin Ress,Forward
1356,Andrea Riley,Guard
1358,Ruth Riley,Center
1360,Jennifer Rizzotti,Guard
1362,Nyree Roberts,Center
1364,Angel Robinson,Forward-Center
1366,Ashley Robinson,Center
1368,Crystal Robinson,Forward
1370,Danielle Robinson,Guard
1372,Renee Robinson,Guard
1374,Sugar Rodgers,Guard
1376,Jannon Roland,Forward
1378,Waltiea Rolle,Center
1380,Leticia Romero,Guard
1382,Adrianne Ross,Guard
1384,Tierra Ruffin-Pratt,Guard
1386,Leah Rush,Forward
1388,Mercedes Russell,Center
1390,Eugenia Rycraw,Center
1392,Nykesha Sales,Forward-Guard
1394,Sheri Sam,Guard-Forward
1396,Charisse Sampson,Guard
1398,Karlie Samuelson,Guard
1400,Isabel Sanchez,Guard
1402,Amy Sanders,Guard
1404,LaToya Sanders,Forward-Center
1406,Nakia Sanford,Center-Forward
1408,Olayinka Sanni,Forward-Center
1410,Kelly Santos,Forward
1412,Alessandra Santos de Oliveira,Center
1414,Rankica Sarenac,Center
1416,Paige Sauer,Center
1418,Jaynetta Saunders,Forward
1420,Audrey Sauret,Guard
1422,Laure Savasta,Guard
1424,Shoni Schimmel,Guard
1426,Kelly Schumacher,Center
1428,Georgia Schweitzer,Guard-Forward
1430,Olympia Scott,Center
1432,Raegan Scott,Forward-Center
1434,Elena Shakirova,Center
1436,K.B. Sharp,Guard
1438,Chay Shegog,Center
1440,Ashley Shields,Guard
1442,Adrienne Shuler,Guard
1444,Meighan Simmons,Guard
1446,Jennie Simms,Guard
1448,Dymond Simon,Guard
1450,Odyssey Sims,Guard
1452,Madinah Slaise,Guard
1454,Gwen Slaughter,Forward
1456,Gergana Slavtcheva,Guard
1458,Aiysha Smith,Forward
1460,Brooke Smith,Forward-Center
1462,Charlotte Smith,Forward
1464,Charmin Smith,Guard
1466,Christy Smith,Guard
1468,Crystal Smith,Guard
1470,Jennifer Smith,Center
1472,Katie Smith,Guard
1474,Kim Smith,Forward
1476,LaCharlotte Smith,Guard
1478,Tangela Smith,Center
1480,Tyresa Smith,Forward
1482,Wanisha Smith,Guard
1484,Belinda Snell,Guard
1486,Michelle Snow,Center
1488,Leila Sobral,Forward
1490,Sidney Spencer,Guard
1492,Rachael Sporn,Forward
1494,Trisha Stafford-Odom,Forward
1496,Dawn Staley,Guard
1498,Tiffany Stansbury,Forward-Center
1500,Kate Starbird,Forward-Guard
1502,Katy Steding,Forward
1504,Maria Stepanova,Center
1506,Rehema Stephens,Guard
1508,Stacy Stephens,Center
1510,Azura Stevens,Forward-Center
1512,Mandisa Stevenson,Forward-Center
1514,Breanna Stewart,Forward
1516,Jackie Stiles,Guard
1518,Valerie Still,Forward-
1520,Andrea Stinson,Guard
1522,Shanele Stires,Forward
1524,Tamara Stocks,Forward-Center
1526,Kiah Stokes,Center
1528,Jurgita Streimikyte,Forward
1530,Shekinna Stricklen,Forward-Guard
1532,Ann Strother,Guard-Forward
1534,Tora Suber,Guard
1536,Laura Summerton,Center
1538,Jung Sun-Min,Center
1540,Tammy Sutton-Brown,Center
1542,Ketia Swanier,Guard
1544,Sheryl Swoopes,Forward-Guard
1546,Carolyn Swords,Center
1548,April Sykes,Guard-Forward
1550,Brittney Sykes,Guard
1552,Stephanie Talbot,Forward
1554,Zane Tamane,Center
1556,Sonja Tate,Guard
1558,Diana Taurasi,Guard
1560,Asia Taylor,Forward
1562,Lindsay Taylor,Center
1564,Penny Taylor,Forward
1566,Nikki Teasley,Guard
1568,Kasha Terry,Center-Forward
1570,Alyssa Thomas,Forward
1572,Carla Thomas,Forward
1574,Christi Thomas,Forward-Center
1576,Jasmine Thomas,Guard
1578,Krystal Thomas,Center
1580,LaToya Thomas,Forward
1582,Stacey Thomas,Forward
1584,Alicia Thompson,Forward
1586,Amanda Thompson,Forward
1588,Tina Thompson,Forward
1590,Shona Thorburn,Guard
1592,Erin Thorn,Guard
1594,Kayla Thornton,Forward
1596,Robin Threatt-Elliott,Guard
1598,Iciss Tillis,Forward-Center
1600,Michele Timms,Guard
1602,Joslyn Tinkle,Forward
1604,Ramu Tokashiki,Forward
1606,Penny Toler,Guard
1608,Kristi Toliver,Guard
1610,Marianna Tolo,Center
1612,Elena Tornikidou,Forward
1614,Levys Torres,Center
1616,Tiffany Travis,Forward
1618,Chantel Tremitiere,Guard
1620,Trena Trice,Forward-Center
1622,Morgan Tuck,Forward
1624,Barbara Turner,Guard-Forward
1626,Yvonne Turner,Guard
1628,Molly Tuter,Guard
1630,Slobodanka Tuvic,Center
1632,Polina Tzekova,Center
1634,Mfon Udoka,Forward
1636,Petra Ujhelyi,Center
1638,Itoro Umoh-Coleman,Guard
1640,Maria Vadeeva,Center
1642,Amaya Valdemoro,Forward
1644,Sandra Van Embricqs,Forward-Center
1646,Michele Van Gorp,Center
1648,Courtney Vandersloot,Guard
1650,Kia Vaughn,Center
1652,Krystal Vaughn,Forward
1654,Kristen Veal,Guard
1656,Jana Vesela,Forward
1658,Danielle Viglione,Guard
1660,Daliborka Vilipic,Forward-Center
1662,Victoria Vivians,Guard
1664,Kamila Vodichkova,Forward-Center
1666,Natalia Vodopyanova,Forward
1668,Milica Vukadinovic,Guard
1670,Ashley Walker,Forward-Center
1672,Ayana Walker,Forward
1674,DeMya Walker,Forward
1676,Marcedes Walker,Center
1678,Shatori Walker-Kimbrough,Guard
1680,Maren Walseth,Forward
1682,Avery Warley-Talbert,Center
1684,Coquese Washington,Guard
1686,Tonya Washington,Forward
1688,Ann Wauters,Center
1690,Teresa Weatherspoon,Guard
1692,Umeki Webb,Guard-Forward
1694,Martina Weber,Center
1696,Kendra Wecker,Forward
1699,Lindsay Whalen,Guard
1701,Erica Wheeler,Guard
1703,Sami Whitcomb,Guard-Forward
1705,DeTrina White,Forward
1707,Erica White,Guard
1709,Stephanie White,Guard-Forward
1711,Tan White,Guard
1713,Val Whiting-Raymond,Center-Forward
1715,Tamika Whitmore,Forward
1717,Khadijah Whittington,Forward
1719,Jennifer Whittle,Center
1721,Davellyn Whyte,Guard
1723,Sue Wicks,Forward
1725,Jamila Wideman,Guard
1727,Sydney Wiese,Guard
1729,Candice Wiggins,Guard
1731,Brittany Wilkins,Center
1733,Angelina Williams,Guard
1735,Beverly Williams,Guard
1737,Courtney Williams,Guard
1739,Debra Williams,Guard
1741,Elizabeth Williams,Center-Forward
1743,Gabby Williams,Forward
1745,Kamiko Williams,Guard
1747,Kim Williams,Guard
1749,Lenae Williams,Guard-Forward
1751,Natalie Williams,Center
1753,Riquna Williams,Guard
1755,Rita Williams,Guard
1757,Shaquala Williams,Guard
1759,Tara Williams,Guard
1761,Toccara Williams,Guard
1763,Adrian Williams-Strong,Center-Forward
1765,Le'coe Willingham,Forward
1767,Lisa Willis,Guard
1769,Wendi Willits,Guard
1771,A'ja Wilson,Center
1773,Amanda Wilson,Forward
1775,Christina Wirth,Forward
1777,Lindsay Wisdom-Hylton,Forward
1779,Sophia Witherspoon,Guard
1781,Julie Wojta,Guard-Forward
1783,Kara Wolters,Center
1785,Angelina Wolvert,Forward-Center
1787,Lynette Woodard,Guard
1789,Tiffany Woosley,Guard
1792,Monica Wright,Guard
1794,Shereka Wright,Forward
1796,Tanisha Wright,Guard
1798,Brooke Wyckoff,Forward
1800,Dana Wynne,Forward
1802,Marta Xargay,Guard
1804,Lindsey Yamasaki,Guard-Forward
1806,Corissa Yasen,Guard
1808,Nevriye Yilmaz,Center
1810,Carolyn Young,Guard
1812,Tamera Young,Forward
1814,Toni Young,Forward
1816,Sophia Young-Malcolm,Forward
1818,Amanda Zahui B.,Center
1820,Oksana Zakaluzhnaya,Center
1822,Cecilia Zandalasini,Forward
1824,Francesca Zara,Guard
1826,Shavonte Zellous,Guard
1828,Haixia Zheng,Center
1830,Zuzana Zirkova,Guard
1832,Sharnee' Zoll,Guard
1834,Shanna Zolman,Guard
